"subject","Index","patch_ID","CongOrIncong","Patch_Source","Exist_Object","Patch_Position","response","p_confidence","latency","Image_ID","null_index","OLIFE_subscale_1_score","OLIFE_subscale_2_score","OLIFE_subscale_3_score","OLIFE_subscale_4_score","response","ratio_pxpermm","screen_size_x","screen_size_y","viewer_distance","line_size","calibration_image_size","list.viewing_distance.currentvalue","screen_x_threshold","distance_threshold"
"270747082","0","0","0","0","0","0","","0","158","0","0","0","0","0","0","2","5.8411214953271031192px","328.7040000000000077307px","184.895999999999986585px","-999","116.8224299065420552779px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","176","0","0","0","0","0","0","2","5.78271028037383239px","332.0242424242424021941px","186.7636363636363512342px","-999","115.6542056074766549045px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","160","0","0","0","0","0","0","2","5.7242990654205607726px","335.412244897959226364px","188.6693877551020648298px","-999","114.4859813084112118986px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","186","0","0","0","0","0","0","2","5.6658878504672900434px","338.870103092783494958px","190.614432989690726572px","-999","113.3177570093457973144px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","170","0","0","0","0","0","0","2","5.6074766355140193141px","342.3999999999999772626px","192.5999999999999943157px","-999","112.1495327102803827302px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","179","0","0","0","0","0","0","2","5.5490654205607476968px","346.0042105263157736772px","194.6273684210526084826px","-999","110.9813084112149539351px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","179","0","0","0","0","0","0","2","5.4906542056074769675px","349.6851063829786880888px","196.6978723404255333662px","-999","109.8130841121495393509px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","147","0","0","0","0","0","0","2","5.4322429906542062383px","353.4451612903225168338px","198.8129032258064228245px","-999","108.6448598130841247666px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","189","0","0","0","0","0","0","2","5.3738317757009346209px","357.2869565217391141232px","200.9739130434782623524px","-999","107.4766355140186959716px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","197","0","0","0","0","0","0","2","5.3154205607476638917px","361.213186813186780455px","203.1824175824175426897px","-999","106.3084112149532813874px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","180","0","0","0","0","0","0","2","5.2570093457943931625px","365.2266666666666310448px","205.4399999999999977263px","-999","105.1401869158878668031px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","156","0","0","0","0","0","0","2","5.1985981308411215451px","369.3303370786516666158px","207.7483146067415589187px","-999","103.9719626168224237972px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","181","0","0","0","0","0","0","2","5.1401869158878508159px","373.5272727272727024683px","210.1090909090908951384px","-999","102.8037383177570234238px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","189","0","0","0","0","0","0","2","5.0817757009345800867px","377.8206896551723730227px","212.5241379310344598252px","-999","101.6355140186915946288px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","197","0","0","0","0","0","0","2","5.0233644859813084693px","382.213953488372112588px","214.9953488372093204362px","-999","100.4672897196261658337px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","229","0","0","0","0","0","0","2","4.9649532710280377401px","386.7105882352940966484px","217.5247058823529471283px","-999","99.2990654205607512495px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","162","0","0","0","0","0","0","2","4.9065420560747670109px","391.3142857142856314567px","220.1142857142856712471px","-999","98.1308411214953366652px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","204","0","0","0","0","0","0","2","4.8481308411214953935px","396.0289156626506041903px","222.7662650602409826206px","-999","96.9626168224299078702px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","186","0","0","0","0","0","0","2","4.7897196261682246643px","400.8585365853658117885px","225.4829268292682797892px","-999","95.794392523364493286px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","186","0","0","0","0","0","0","2","4.7313084112149539351px","405.8074074074073678275px","228.2666666666666515084px","-999","94.6261682242990787017px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","218","0","0","0","0","0","0","2","4.6728971962616823177px","410.8799999999999954525px","231.1200000000000045475px","-999","93.4579439252336499067px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","185","0","0","0","0","0","0","2","4.6144859813084115885px","416.081012658227848533px","234.0455696202531612471px","-999","92.2897196261682353224px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","161","0","0","0","0","0","0","2","4.5560747663551408593px","421.4153846153845961453px","237.0461538461538282263px","-999","91.1214953271028207382px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","218","0","0","0","0","0","0","2","4.4976635514018692419px","426.8883116883116599638px","240.1246753246753087296px","-999","89.9532710280373919431px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","193","0","0","0","0","0","0","2","4.4392523364485985127px","432.5052631578947170965px","243.2842105263157748141px","-999","88.7850467289719631481px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","193","0","0","0","0","0","0","2","4.3808411214953277835px","438.2719999999999345164px","246.5279999999999347438px","-999","87.6168224299065627747px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","369","0","0","0","0","0","0","2","4.3224299065420561661px","444.1945945945946050415px","249.8594594594594582304px","-999","86.4485981308411197688px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","210","0","0","0","0","0","0","2","4.2640186915887854369px","450.2794520547944898681px","253.2821917808219041035px","-999","85.2803738317757051846px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","209","0","0","0","0","0","0","2","4.2056074766355147077px","456.5333333333332461734px","256.7999999999999545253px","-999","84.1121495327102906003px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","200","0","0","0","0","0","0","2","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","-999","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","3343","0","0","0","0","0","0","28","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","-999","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","7375","0","0","0","0","0","0","57","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","-999","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","8167","0","0","0","0","0","0","57","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","-999","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","10463","0","0","0","0","0","0","57","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","-999","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","5613","0","0","0","0","0","0","57","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","-999","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","2186","0","0","0","0","0","0","57","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","-999","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","5091","0","0","0","0","0","0","57","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","-999","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","6462","0","0","0","0","0","0","57","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","-999","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","4779","0","0","0","0","0","0","57","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","-999","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","12835","0","0","0","0","0","0","57","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","-999","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","10392","0","0","0","0","0","0","57","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","-999","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","13174","0","0","0","0","0","0","57","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","-999","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","6248","0","0","0","0","0","0","57","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","744.3554431854832955651pct","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","0","0","0","0","0","0","","0","6922","0","0","0","0","0","0","57","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","1","1","1","3","0","2","1","4","8262","110","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","1","2","1","1","0","5","-1","2","4600","110","1","0","0","0","0","response5d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","1","3","1","1","0","6","-1","4","7915","110","1","0","0","0","0","response7d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","1","4","1","3","1","8","-1","3","6782","110","0","0","0","0","0","response7d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","1","5","1","3","0","4","-1","2","4598","110","0","0","0","0","0","response5d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","1","6","1","1","0","3","1","3","1876","110","1","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","2","1","1","3","0","8","1","4","19649","60","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","2","2","1","3","1","4","1","4","2154","60","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","2","3","1","1","0","7","-1","4","1808","60","1","0","0","0","0","response7d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","2","4","1","3","0","2","1","4","914","60","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","2","5","1","1","0","1","-1","2","2691","60","1","0","0","0","0","response5d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","2","6","1","1","0","2","-1","1","1410","60","1","0","0","0","0","response5d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","3","1","0","3","1","5","-1","1","2533","54","0","0","0","0","0","response5d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","3","2","0","1","0","9","-1","2","3589","54","1","0","0","0","0","response5d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","3","3","0","2","0","1","1","4","905","54","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","3","4","0","2","0","7","1","4","726","54","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","3","5","0","1","0","4","-1","3","2383","54","1","0","0","0","0","response7d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","3","6","0","1","0","8","-1","3","1457","54","1","0","0","0","0","response7d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","4","0","0","-1","2","0","-1","2","7709","0","0","0","0","0","0","response5d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","5","1","1","3","0","4","1","4","1108","3","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","5","2","1","2","1","8","1","4","478","3","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","5","3","1","1","0","6","1","3","1123","3","2","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","5","4","1","1","0","2","-1","4","1129","3","2","0","0","0","0","response7d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","5","5","1","3","0","2","1","4","540","3","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","5","6","1","1","0","5","-1","4","677","3","2","0","0","0","0","response7d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","6","0","0","-1","4","0","-1","4","1506","0","0","0","0","0","0","response7d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","7","1","1","1","0","8","-1","4","1405","98","2","0","0","0","0","response7d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","7","2","1","2","1","6","1","4","683","98","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","7","3","1","3","0","2","1","3","1250","98","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","7","4","1","1","0","1","-1","3","1195","98","2","0","0","0","0","response7d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","7","5","1","3","0","8","1","4","819","98","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","7","6","1","1","0","3","-1","2","1557","98","2","0","0","0","0","response5d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","8","1","1","3","1","4","1","4","752","92","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","8","2","1","1","0","9","-1","3","1564","92","2","0","0","0","0","response7d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","8","3","1","1","0","4","-1","3","1193","92","2","0","0","0","0","response7d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","8","4","1","3","0","6","1","4","477","92","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","8","5","1","3","0","2","1","4","371","92","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","8","6","1","1","0","7","-1","2","1533","92","2","0","0","0","0","response5d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","9","0","0","1","3","0","1","3","1634","0","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","10","1","1","1","0","1","-1","4","1658","128","3","0","0","0","0","response7d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","10","2","1","3","1","5","1","4","693","128","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","10","3","1","3","0","3","-1","2","4411","128","0","0","0","0","0","response5d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","10","4","1","1","0","3","-1","2","1401","128","3","0","0","0","0","response5d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","10","5","1","1","0","7","-1","2","691","128","3","0","0","0","0","response5d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","10","6","1","3","0","1","1","3","939","128","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","11","1","0","1","0","6","-1","2","1555","8","3","0","0","0","0","response5d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","11","2","0","1","0","2","-1","2","567","8","3","0","0","0","0","response5d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","11","3","0","2","0","6","1","4","1872","8","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","11","4","0","2","1","2","1","4","344","8","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","11","5","0","2","0","8","1","3","3251","8","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","11","6","0","1","0","5","-1","4","1046","8","3","0","0","0","0","response7d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","12","1","0","1","0","9","-1","4","1008","114","3","0","0","0","0","response7d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","12","2","0","2","0","4","-1","4","519","114","0","0","0","0","0","response7d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","12","3","0","3","1","6","1","3","700","114","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","12","4","0","1","0","8","1","3","683","114","3","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","12","5","0","1","0","4","-1","2","839","114","3","0","0","0","0","response5d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","12","6","0","2","0","8","1","3","826","114","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","13","0","0","-1","1","0","-1","1","2057","0","0","0","0","0","0","response5d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","14","1","1","1","0","1","-1","3","1234","136","4","0","0","0","0","response7d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","14","2","1","3","1","4","1","4","1050","136","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","14","3","1","3","0","2","1","4","536","136","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","14","4","1","3","0","8","1","3","778","136","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","14","5","1","1","0","3","-1","4","968","136","4","0","0","0","0","response7d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","14","6","1","1","0","4","-1","2","1299","136","4","0","0","0","0","response5d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","15","0","0","1","1","0","1","1","1714","0","0","0","0","0","0","response3d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","16","1","1","3","0","8","1","4","760","22","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","16","2","1","1","0","8","-1","2","666","22","4","0","0","0","0","response5d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","16","3","1","1","0","9","-1","4","745","22","4","0","0","0","0","response7d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","16","4","1","3","0","2","1","4","452","22","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
"270747082","16","5","1","2","1","4","1","4","367","22","0","0","0","0","0","response1d","4.1471962616822430903px","462.9633802816901493316px","260.4169014084507125517px","767.4960269114568518489","82.9439252336448618053px","13594.391999999999825377px","","230px","300pct"
